ProductID,ProductName,Category,Price,Rating,Stock,Brand,Discount,Reviews
P001,H&M Footwear Item 1,Footwear,1826,4.3,347,H&M,17,269
P002,LG Electronics Item 2,Electronics,1155,4.0,375,LG,6,715
P003,Samsung Electronics Item 3,Electronics,8310,3.6,260,Samsung,23,348
P004,Samsung Electronics Item 4,Electronics,1619,4.5,253,Samsung,8,233
P005,Adidas Clothing Item 5,Clothing,5971,4.1,126,Adidas,14,816
P006,H&M Accessories Item 6,Accessories,2577,3.9,298,H&M,10,789
P007,H&M Accessories Item 7,Accessories,3712,4.5,260,H&M,14,987
P008,LG Furniture Item 8,Furniture,5190,4.5,139,LG,19,635
P009,Ikea Accessories Item 9,Accessories,3933,3.6,318,Ikea,6,804
P010,Nike Home Item 10,Home,3654,4.3,399,Nike,7,714
P011,Puma Footwear Item 11,Footwear,6971,4.7,430,Puma,24,427
P012,Samsung Clothing Item 12,Clothing,7512,4.1,325,Samsung,14,269
P013,Boat Home Item 13,Home,1394,4.3,407,Boat,8,555
P014,H&M Furniture Item 14,Furniture,9497,3.6,339,H&M,17,812
P015,Apple Furniture Item 15,Furniture,9564,3.8,312,Apple,26,151
P016,H&M Electronics Item 16,Electronics,6188,4.1,461,H&M,18,814
P017,Apple Home Item 17,Home,7805,3.7,254,Apple,28,685
P018,Adidas Accessories Item 18,Accessories,1293,4.7,427,Adidas,7,370
P019,LG Furniture Item 19,Furniture,381,3.9,395,LG,29,58
P020,Samsung Furniture Item 20,Furniture,8671,4.8,491,Samsung,17,858
P021,Ikea Home Item 21,Home,7589,3.8,186,Ikea,10,197
P022,Apple Clothing Item 22,Clothing,8690,4.0,453,Apple,22,492
P023,Puma Accessories Item 23,Accessories,8983,4.1,387,Puma,13,286
P024,Ikea Footwear Item 24,Footwear,9220,3.7,250,Ikea,18,264
P025,LG Electronics Item 25,Electronics,1328,5.0,350,LG,25,846
P026,LG Footwear Item 26,Footwear,3896,4.1,360,LG,14,91
P027,Sony Home Item 27,Home,3341,3.9,439,Sony,7,112
P028,Sony Furniture Item 28,Furniture,3634,4.0,350,Sony,24,630
P029,Boat Home Item 29,Home,9227,4.6,397,Boat,13,746
P030,Ikea Furniture Item 30,Furniture,9229,4.6,124,Ikea,8,502
P031,Adidas Clothing Item 31,Clothing,1281,4.3,113,Adidas,19,605
P032,Puma Footwear Item 32,Footwear,919,3.8,217,Puma,20,282
P033,Adidas Electronics Item 33,Electronics,5326,4.0,451,Adidas,11,694
P034,Sony Accessories Item 34,Accessories,553,4.1,34,Sony,20,906
P035,H&M Electronics Item 35,Electronics,588,3.5,493,H&M,21,518
P036,LG Home Item 36,Home,2328,4.8,251,LG,19,521
P037,Apple Electronics Item 37,Electronics,6047,4.9,37,Apple,29,777
P038,Adidas Electronics Item 38,Electronics,702,4.9,128,Adidas,10,345
P039,Sony Electronics Item 39,Electronics,1066,3.9,12,Sony,13,955
P040,Nike Accessories Item 40,Accessories,8855,4.5,490,Nike,25,355
P041,Nike Electronics Item 41,Electronics,4809,4.3,349,Nike,6,69
P042,Puma Electronics Item 42,Electronics,8536,4.0,163,Puma,8,687
P043,H&M Footwear Item 43,Footwear,4373,4.5,455,H&M,27,186
P044,Nike Clothing Item 44,Clothing,7214,3.6,195,Nike,26,207
P045,H&M Clothing Item 45,Clothing,5183,4.5,238,H&M,20,81
P046,Sony Furniture Item 46,Furniture,3361,4.2,475,Sony,26,606
P047,Nike Accessories Item 47,Accessories,5483,4.1,203,Nike,12,383
P048,H&M Clothing Item 48,Clothing,7163,4.5,107,H&M,18,798
P049,Apple Electronics Item 49,Electronics,3688,5.0,312,Apple,7,865
P050,Adidas Clothing Item 50,Clothing,4089,4.4,452,Adidas,7,476
P051,Ikea Home Item 51,Home,2210,3.8,381,Ikea,10,865
P052,Sony Electronics Item 52,Electronics,1050,4.3,320,Sony,18,952
P053,H&M Accessories Item 53,Accessories,5875,4.5,353,H&M,10,378
P054,Puma Clothing Item 54,Clothing,5039,4.9,241,Puma,25,566
P055,Apple Electronics Item 55,Electronics,4959,4.0,186,Apple,9,290
P056,Puma Electronics Item 56,Electronics,6076,3.8,291,Puma,16,734
P057,Ikea Accessories Item 57,Accessories,2618,4.9,299,Ikea,15,637
P058,Sony Accessories Item 58,Accessories,8513,3.6,267,Sony,27,349
P059,Puma Home Item 59,Home,7229,3.6,36,Puma,23,354
P060,Apple Clothing Item 60,Clothing,2519,4.1,72,Apple,14,510
P061,Ikea Clothing Item 61,Clothing,5423,4.3,185,Ikea,5,261
P062,Nike Footwear Item 62,Footwear,5047,4.6,328,Nike,13,63
P063,LG Clothing Item 63,Clothing,3914,3.9,283,LG,28,453
P064,Ikea Accessories Item 64,Accessories,6735,4.6,222,Ikea,12,550
P065,Samsung Electronics Item 65,Electronics,672,4.3,17,Samsung,8,554
P066,Puma Furniture Item 66,Furniture,6968,4.0,443,Puma,9,792
P067,Sony Accessories Item 67,Accessories,4793,4.3,76,Sony,7,699
P068,Boat Accessories Item 68,Accessories,955,4.0,378,Boat,16,760
P069,Nike Furniture Item 69,Furniture,5162,4.4,323,Nike,16,58
P070,LG Home Item 70,Home,1844,4.7,238,LG,10,220
P071,LG Accessories Item 71,Accessories,3030,3.6,91,LG,23,631
P072,LG Clothing Item 72,Clothing,6737,4.3,168,LG,20,965
P073,Sony Accessories Item 73,Accessories,6256,3.8,198,Sony,29,296
P074,Samsung Furniture Item 74,Furniture,3283,4.5,57,Samsung,30,535
P075,H&M Clothing Item 75,Clothing,3944,4.3,343,H&M,13,204
P076,Puma Furniture Item 76,Furniture,4896,3.7,32,Puma,22,588
P077,Sony Electronics Item 77,Electronics,5655,4.7,312,Sony,27,420
P078,Puma Footwear Item 78,Footwear,9435,4.8,174,Puma,12,552
P079,Puma Footwear Item 79,Footwear,6892,4.9,270,Puma,27,603
P080,LG Electronics Item 80,Electronics,6284,4.2,90,LG,13,112
P081,LG Electronics Item 81,Electronics,5803,4.0,390,LG,8,156
P082,Adidas Accessories Item 82,Accessories,7866,4.1,120,Adidas,21,313
P083,LG Electronics Item 83,Electronics,6021,4.6,453,LG,18,709
P084,Ikea Electronics Item 84,Electronics,6239,4.8,23,Ikea,23,974
P085,Samsung Electronics Item 85,Electronics,773,3.9,240,Samsung,6,314
P086,LG Clothing Item 86,Clothing,3751,3.8,193,LG,17,971
P087,Adidas Furniture Item 87,Furniture,3007,4.8,220,Adidas,15,844
P088,Puma Accessories Item 88,Accessories,1322,3.9,54,Puma,29,856
P089,Ikea Footwear Item 89,Footwear,7627,3.9,184,Ikea,6,418
P090,Sony Accessories Item 90,Accessories,4053,3.8,500,Sony,7,649
P091,Nike Furniture Item 91,Furniture,8493,4.2,221,Nike,24,274
P092,Ikea Footwear Item 92,Footwear,3057,4.7,231,Ikea,6,270
P093,Samsung Furniture Item 93,Furniture,189,4.9,342,Samsung,23,186
P094,Samsung Home Item 94,Home,250,4.7,75,Samsung,14,301
P095,H&M Accessories Item 95,Accessories,7438,3.7,435,H&M,6,889
P096,Puma Clothing Item 96,Clothing,9029,4.0,171,Puma,27,600
P097,LG Electronics Item 97,Electronics,512,4.4,440,LG,8,535
P098,Apple Accessories Item 98,Accessories,7295,4.9,30,Apple,28,584
P099,Nike Home Item 99,Home,5420,4.0,136,Nike,12,184
P100,Apple Footwear Item 100,Footwear,633,4.0,483,Apple,24,978
P101,Apple Home Item 101,Home,4620,3.6,95,Apple,19,309
P102,Sony Accessories Item 102,Accessories,7736,3.9,472,Sony,23,269
P103,H&M Accessories Item 103,Accessories,4644,4.5,245,H&M,5,757
P104,Boat Footwear Item 104,Footwear,9972,3.9,355,Boat,22,355
P105,LG Clothing Item 105,Clothing,3514,3.8,444,LG,20,253
P106,Boat Footwear Item 106,Footwear,2600,4.7,143,Boat,6,182
P107,Samsung Accessories Item 107,Accessories,2134,4.4,144,Samsung,24,633
P108,H&M Furniture Item 108,Furniture,2543,4.3,44,H&M,28,381
P109,Nike Footwear Item 109,Footwear,9974,4.8,372,Nike,22,158
P110,LG Electronics Item 110,Electronics,3917,4.6,78,LG,28,450
P111,Nike Accessories Item 111,Accessories,7291,4.5,240,Nike,7,380
P112,Boat Clothing Item 112,Clothing,661,3.6,62,Boat,26,857
P113,Puma Clothing Item 113,Clothing,5603,4.4,495,Puma,11,422
P114,Puma Furniture Item 114,Furniture,3971,3.8,429,Puma,21,759
P115,Samsung Footwear Item 115,Footwear,5779,4.0,362,Samsung,7,732
P116,Boat Electronics Item 116,Electronics,515,4.9,112,Boat,13,683
P117,Nike Clothing Item 117,Clothing,1196,4.0,185,Nike,7,596
P118,Nike Furniture Item 118,Furniture,6320,4.4,331,Nike,5,499
P119,H&M Electronics Item 119,Electronics,2811,4.9,19,H&M,11,961
P120,Puma Furniture Item 120,Furniture,2642,4.2,266,Puma,26,412
P121,Adidas Home Item 121,Home,6737,3.7,160,Adidas,15,664
P122,Ikea Accessories Item 122,Accessories,1210,4.5,158,Ikea,18,979
P123,Sony Furniture Item 123,Furniture,794,3.7,66,Sony,6,51
P124,Apple Accessories Item 124,Accessories,1560,3.5,140,Apple,25,908
P125,Nike Footwear Item 125,Footwear,561,4.3,254,Nike,14,273
P126,Adidas Clothing Item 126,Clothing,4369,3.6,444,Adidas,22,447
P127,Puma Home Item 127,Home,3541,4.8,234,Puma,14,570
P128,LG Accessories Item 128,Accessories,8750,4.7,160,LG,29,492
P129,Sony Home Item 129,Home,2788,4.2,79,Sony,30,581
P130,Sony Footwear Item 130,Footwear,2447,4.1,383,Sony,21,666
P131,Apple Footwear Item 131,Footwear,4188,4.0,236,Apple,18,367
P132,Sony Accessories Item 132,Accessories,2787,4.8,24,Sony,15,621
P133,Nike Accessories Item 133,Accessories,2210,3.7,217,Nike,18,782
P134,LG Electronics Item 134,Electronics,3408,4.5,27,LG,30,285
P135,H&M Electronics Item 135,Electronics,2976,3.9,93,H&M,17,122
P136,LG Electronics Item 136,Electronics,3066,4.4,124,LG,5,146
P137,LG Electronics Item 137,Electronics,5313,4.0,458,LG,23,89
P138,H&M Home Item 138,Home,4535,4.3,345,H&M,24,740
P139,Samsung Furniture Item 139,Furniture,2925,3.8,146,Samsung,14,127
P140,Sony Furniture Item 140,Furniture,3632,3.5,354,Sony,19,243
P141,H&M Clothing Item 141,Clothing,1762,4.6,11,H&M,6,773
P142,Nike Home Item 142,Home,508,3.6,287,Nike,26,185
P143,Adidas Home Item 143,Home,8215,3.5,155,Adidas,22,521
P144,Sony Electronics Item 144,Electronics,977,4.1,457,Sony,14,894
P145,Nike Furniture Item 145,Furniture,5135,4.3,438,Nike,25,512
P146,Puma Electronics Item 146,Electronics,6323,3.8,98,Puma,5,612
P147,Adidas Clothing Item 147,Clothing,8828,4.2,270,Adidas,17,996
P148,Samsung Furniture Item 148,Furniture,9402,3.5,176,Samsung,9,971
P149,H&M Electronics Item 149,Electronics,3935,4.1,415,H&M,17,875
P150,Nike Furniture Item 150,Furniture,3101,4.8,34,Nike,27,491
P151,Samsung Clothing Item 151,Clothing,8765,4.4,379,Samsung,8,250
P152,LG Footwear Item 152,Footwear,2942,4.1,210,LG,23,925
P153,Apple Home Item 153,Home,3331,4.0,34,Apple,17,923
P154,Sony Furniture Item 154,Furniture,8152,4.5,181,Sony,25,296
P155,Ikea Footwear Item 155,Footwear,825,4.6,128,Ikea,21,592
P156,Adidas Electronics Item 156,Electronics,3132,3.6,292,Adidas,22,555
P157,Adidas Clothing Item 157,Clothing,2960,4.8,478,Adidas,28,696
P158,Ikea Footwear Item 158,Footwear,4914,4.4,220,Ikea,11,563
P159,Apple Home Item 159,Home,7815,3.5,19,Apple,24,987
P160,Samsung Footwear Item 160,Footwear,120,4.1,229,Samsung,28,938
P161,LG Electronics Item 161,Electronics,7724,3.8,184,LG,17,637
P162,Nike Furniture Item 162,Furniture,7965,4.7,221,Nike,29,164
P163,Ikea Electronics Item 163,Electronics,8955,3.6,187,Ikea,10,511
P164,Nike Clothing Item 164,Clothing,9816,3.8,172,Nike,30,332
P165,Apple Furniture Item 165,Furniture,1801,4.2,19,Apple,9,444
P166,Ikea Electronics Item 166,Electronics,5192,4.1,160,Ikea,30,793
P167,Ikea Footwear Item 167,Footwear,4524,4.7,461,Ikea,22,326
P168,Boat Clothing Item 168,Clothing,402,4.2,308,Boat,9,172
P169,Nike Footwear Item 169,Footwear,1294,4.3,488,Nike,17,494
P170,Adidas Footwear Item 170,Footwear,8284,4.4,355,Adidas,5,503
P171,Adidas Footwear Item 171,Footwear,6036,4.6,442,Adidas,29,362
P172,Puma Home Item 172,Home,1522,4.5,158,Puma,19,490
P173,Samsung Clothing Item 173,Clothing,9127,3.5,369,Samsung,27,667
P174,Samsung Footwear Item 174,Footwear,9000,4.6,427,Samsung,16,65
P175,Puma Footwear Item 175,Footwear,6705,4.7,392,Puma,30,484
P176,Ikea Clothing Item 176,Clothing,3535,4.1,19,Ikea,8,375
P177,LG Clothing Item 177,Clothing,2151,4.0,98,LG,28,219
P178,Sony Electronics Item 178,Electronics,1202,4.7,200,Sony,24,321
P179,Ikea Electronics Item 179,Electronics,9767,4.0,398,Ikea,6,569
P180,Sony Accessories Item 180,Accessories,8368,3.7,245,Sony,25,654
P181,Sony Clothing Item 181,Clothing,7165,4.8,320,Sony,19,769
P182,LG Electronics Item 182,Electronics,1728,4.8,387,LG,14,473
P183,Sony Furniture Item 183,Furniture,8401,4.3,371,Sony,16,982
P184,Ikea Electronics Item 184,Electronics,4851,3.7,211,Ikea,15,770
P185,Samsung Furniture Item 185,Furniture,1093,4.6,63,Samsung,18,303
P186,Apple Footwear Item 186,Footwear,1391,4.9,466,Apple,7,548
P187,Samsung Clothing Item 187,Clothing,3413,4.2,357,Samsung,27,874
P188,Samsung Footwear Item 188,Footwear,990,5.0,256,Samsung,28,267
P189,Puma Electronics Item 189,Electronics,7239,3.7,151,Puma,29,532
P190,Nike Footwear Item 190,Footwear,1107,4.2,48,Nike,28,119
P191,Nike Furniture Item 191,Furniture,454,3.7,295,Nike,18,496
P192,Apple Accessories Item 192,Accessories,9322,4.5,187,Apple,8,857
P193,Samsung Accessories Item 193,Accessories,6378,3.9,476,Samsung,14,728
P194,Sony Electronics Item 194,Electronics,5889,3.5,421,Sony,14,330
P195,Boat Furniture Item 195,Furniture,178,3.6,62,Boat,16,577
P196,H&M Furniture Item 196,Furniture,118,4.0,172,H&M,12,177
P197,Sony Furniture Item 197,Furniture,6639,4.4,461,Sony,26,579
P198,LG Furniture Item 198,Furniture,3610,3.5,77,LG,28,503
P199,Adidas Footwear Item 199,Footwear,7140,4.9,180,Adidas,13,569
P200,Adidas Furniture Item 200,Furniture,8362,4.6,317,Adidas,18,899
